,event_subject,event_url,event_image,event_detail,event_code,created_at
25,하이마트 오프라인 매장 특정 품목 캐시백,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6845,https://img1.kbcard.com/ST/img/cxc/event/logo/_shop_himart_b.png,"캐시백, 행사기간, 2025.05.01 - 2025.05.31, 행사대상, KB국민카드 전회원(단, KB국민 체크,기업,비씨 및 선불카드 제외), 행사내용, 하이마트 오프라인 매장에서 300/500/700/1,000/1,200/1,500/2,000만원 이상 결제시15/25/35/50/60/75/100만원 캐시백*- 대상점 : 하이마트 오프라인 매장(단, 타 유통업체 입점매장 제외)- 행사대상 제품, 캐시백 지급 등 세부내용은 매장 방문 시 현장 확인 가능- 설치완료 및 승인일 익월말 캐시백 지급 예정- 문의처: KB국민카드 고객센터 ☎1588-1688 / 하이마트장기할부 결제 시 할부수수료 인하 혜택ㅇ 12개월 할부 결제 시 5% 고정금리 할부수수료 적용무이자할부 혜택ㅇ 개인신용카드로 건당 5만원 이상 구매 시 2~5개월 무이자할부 혜택* 무이자할부 이용 시 포인트 및 마일리지 적립 불가, 일부 카드 전월 이용실적 대상에서 제외, 하이마트 오프라인 매장에서 300/500/700/1,000/1,200/1,500/2,000만원 이상 결제시15/25/35/50/60/75/100만원 캐시백*- 대상점 : 하이마트 오프라인 매장(단, 타 유통업체 입점매장 제외)- 행사대상 제품, 캐시백 지급 등 세부내용은 매장 방문 시 현장 확인 가능- 설치완료 및 승인일 익월말 캐시백 지급 예정- 문의처: KB국민카드 고객센터 ☎1588-1688 / 하이마트, 하이마트 오프라인 매장에서 300/500/700/1,000/1,200/1,500/2,000만원 이상 결제시15/25/35/50/60/75/100만원 캐시백, *- 대상점 : 하이마트 오프라인 매장(단, 타 유통업체 입점매장 제외)- 행사대상 제품, 캐시백 지급 등 세부내용은 매장 방문 시 현장 확인 가능- 설치완료 및 승인일 익월말 캐시백 지급 예정- 문의처: KB국민카드 고객센터 ☎1588-1688 / 하이마트, 장기할부 결제 시 할부수수료 인하 혜택ㅇ 12개월 할부 결제 시 5% 고정금리 할부수수료 적용무이자할부 혜택ㅇ 개인신용카드로 건당 5만원 이상 구매 시 2~5개월 무이자할부 혜택* 무이자할부 이용 시 포인트 및 마일리지 적립 불가, 일부 카드 전월 이용실적 대상에서 제외, 장기할부 결제 시 할부수수료 인하 혜택ㅇ 12개월 할부 결제 시 5% 고정금리 할부수수료 적용무이자할부 혜택ㅇ 개인신용카드로 건당 5만원 이상 구매 시 2~5개월 무이자할부 혜택* 무이자할부 이용 시 포인트 및 마일리지 적립 불가, 일부 카드 전월 이용실적 대상에서 제외, 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., 상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., 개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., 일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., 연체이자율(약정이율+최대 연3%)은 정상이자율(회원별,이용상품별)에 따라 차등적용되며, 법정최고금리(최대20%이내)를 초과하지 않습니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., ㅇ금융소비자는 금소법 제19조제1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 준법감시인 심의필 250508-02303-HPM",6845,2025-05-22 15:02:37.541210
26,LG전자베스트샵 특정품목 캐시백 행사,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6846,https://img1.kbcard.com/ST/img/cxc/event/logo/_240426_lg_Bnr_b.png,"캐시백, 행사기간, 2025.05.01 - 2025.05.31, 행사대상, KB국민카드 전회원(단, KB국민 체크,기업,비씨 및 선불카드 제외), 행사내용, LG전자 베스트샵(오프라인매장)에서 행사대상 품목 구매시- 행사기간중  400/500/700/1000만원 이상 이용 시 20/25/35/50만원 캐시백 지급ㅇ행사기간중 이용금액 합산 월 1회 지급ㅇ 대상점 : LG베스트샵,하이프라자 오프라인 매장(단, 타 유통업체 입점매장 제외)장기할부 결제 시 할부수수료 인하 혜택- 12개월 할부 결제 시 5% 고정금리 할부수수료 적용2~5개월 무이자 할부* - 무이자할부 이용 시 포인트 및 마일리지 적립 불가, 일부 카드 전월 이용실적 대상에서 제외, LG전자 베스트샵(오프라인매장)에서 행사대상 품목 구매시- 행사기간중  400/500/700/1000만원 이상 이용 시 20/25/35/50만원 캐시백 지급ㅇ행사기간중 이용금액 합산 월 1회 지급ㅇ 대상점 : LG베스트샵,하이프라자 오프라인 매장(단, 타 유통업체 입점매장 제외), LG전자 베스트샵(오프라인매장)에서 행사대상 품목 구매시- 행사기간중  400/500/700/1000만원 이상 이용 시 20/25/35/50만원 캐시백 지급ㅇ행사기간중 이용금액 합산 월 1회 지급ㅇ 대상점 : LG베스트샵,하이프라자 오프라인 매장(단, 타 유통업체 입점매장 제외), 장기할부 결제 시 할부수수료 인하 혜택- 12개월 할부 결제 시 5% 고정금리 할부수수료 적용2~5개월 무이자 할부* - 무이자할부 이용 시 포인트 및 마일리지 적립 불가, 일부 카드 전월 이용실적 대상에서 제외, 장기할부 결제 시 할부수수료 인하 혜택- 12개월 할부 결제 시 5% 고정금리 할부수수료 적용2~5개월 무이자 할부, * - 무이자할부 이용 시 포인트 및 마일리지 적립 불가, 일부 카드 전월 이용실적 대상에서 제외, 행사대상 제품, 캐시백 지급 등 세부내용은 매장 방문 시 현장 확인 가능, 설치완료 및 승인일 익월말 캐시백 지급 예정, 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., 상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., 개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., 일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., 연체이자율(약정이율+최대 연3%)은 정상이자율(회원별,이용상품별)에 따라 차등적용되며, 법정최고금리(최대20%이내)를 초과하지 않습니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 금융소비자는 금소법 제19조제1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 준법감시인 심의필 250508-02303-HPM",6846,2025-05-22 15:02:37.876445
27,마이리얼트립 마이리얼트립 항공,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6796,https://img1.kbcard.com/ST/img/cxc/event/logo/240812_myrealtrip_Bnr_b.png,"항공권 최대 15% 즉시할인, 행사기간, 2025.05.01 - 2025.05.31, 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, 마이리얼트립 홈페이지에서 항공권 결제 시 최대 15% 즉시할인*- 개별 항공권 전액 KB국민카드 결제 시 할인 적용되며, 여행상품에 포함된 항공권 및 단체 항공권등은 제외- 항공사별/노선별/기간별 할인율이 상이하며, 행사기간 중 대상 항공사 및 기타 할인 조건은 일부 변경될 수 있음- 항공권별 할인 관련 세부 내용은 항공권 상세페이지를 반드시 확인바랍니다.- 할인 항공운임 결제 여부는 마이리얼트립으로 문의바랍니다.(☎1670-8208), 마이리얼트립 홈페이지에서 항공권 결제 시 최대 15% 즉시할인*- 개별 항공권 전액 KB국민카드 결제 시 할인 적용되며, 여행상품에 포함된 항공권 및 단체 항공권등은 제외- 항공사별/노선별/기간별 할인율이 상이하며, 행사기간 중 대상 항공사 및 기타 할인 조건은 일부 변경될 수 있음- 항공권별 할인 관련 세부 내용은 항공권 상세페이지를 반드시 확인바랍니다.- 할인 항공운임 결제 여부는 마이리얼트립으로 문의바랍니다.(☎1670-8208), 마이리얼트립 홈페이지에서 항공권 결제 시 최대 15% 즉시할인, *- 개별 항공권 전액 KB국민카드 결제 시 할인 적용되며, 여행상품에 포함된 항공권 및 단체 항공권등은 제외- 항공사별/노선별/기간별 할인율이 상이하며, 행사기간 중 대상 항공사 및 기타 할인 조건은 일부 변경될 수 있음- 항공권별 할인 관련 세부 내용은 항공권 상세페이지를 반드시 확인바랍니다.- 할인 항공운임 결제 여부는 마이리얼트립으로 문의바랍니다.(☎1670-8208), 계약 체결 전 상품설명서와 약관을 확인하시기 바랍니다., ※ 상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., ※ 개인신용평점 하락 시 금융거래 관련 불이익이 발생할 수 있습니다., ※ 일정기간 원리금 연체 시, 모든 원리금 변제 의무가 발생할 수 있습니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 금융소비자는 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 충분히 이해한 후 거래하시기 바랍니다., ※ 본 행사는 KB국민카드의 영업 정책 및 제휴 업체의 사정으로 사전 공지 없이 변경 또는 중단 될 수 있습니다., 준법감시인 심의필 240912-04662-HPM",6796,2025-05-22 15:02:38.283386
28,하나투어 하나투어 항공,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6797,https://img1.kbcard.com/ST/img/cxc/event/logo/____240812_hanatour_Bnr__b.png,"해외 항공권 결제시 최대 10% 즉시할인, 행사기간, 2025.05.01 - 2025.05.31, 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, 하나투어 홈페이지>항공 메뉴에서 할인 대상 국제선 항공권 결제 시 최대 10% 즉시할인**항공권별 할인혜택은 하나투어 홈페이지 항공권별 각 상세페이지를 반드시 확인바랍니다., 하나투어 홈페이지>항공 메뉴에서 할인 대상 국제선 항공권 결제 시 최대 10% 즉시할인**항공권별 할인혜택은 하나투어 홈페이지 항공권별 각 상세페이지를 반드시 확인바랍니다., 하나투어 홈페이지>항공 메뉴에서 할인 대상 국제선 항공권 결제 시 최대 10% 즉시할인, **항공권별 할인혜택은 하나투어 홈페이지 항공권별 각 상세페이지를 반드시 확인바랍니다., 할인행사 항공사 BSP 가맹점 매입 분 대상 할인 적용되며, 하나투어 오프라인 대리점 구매 시 할인 불가, 하나투어 홈페이지에서 할인 적용된 항공운임 확인 후, 해당금액으로 최종 결제하는 즉시할인 형태 행사로, 결제 시 할인 적용된 항공운임 결제, 개별항공권 전액 KB국민카드 결제 시 할인 적용되며, 여행상품에 포함된 항공권 및 단체항공권 등은 제외, 항공사별/노선별/기간별 할인율이 상이하며, 행사기간 중 대상 항공사 및 기타 할인조건은 일부 변경 가능, 할인 항공운임 결제여부는 하나투어로 문의바랍니다. (☎1577-1233), 계약 체결 전 상품설명서와 약관을 확인하시기 바랍니다., ※ 상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다, ※ 개인신용평점 하락 시 금융거래 관련 불이익이 발생할 수 있습니다., ※ 일정기간 원리금 연체 시, 모든 원리금 변제 의무가 발생할 수 있습니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 금융소비자는 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 충분히 이해한 후 거래하시기 바랍니다., 본 행사는 KB국민카드의 영업 정책 및 제휴 업체의 사정으로 사전 공지 없이 변경 또는 중단 될 수 있습니다., 준법감시인 심의필 240912-04660-HMH",6797,2025-05-22 15:02:38.734013
29,노랑풍선 항공 해외 항공권 할인,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6799,https://img1.kbcard.com/ST/img/cxc/event/logo/_ybtour_logo_240px.png,"해외 항공권 최대 15% 할인, 행사기간, 2025.05.01 - 2025.05.31, 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, 노랑풍선 홈페이지(PC/모바일웹/애플리케이션)에서 해외 항공권 결제 시 최대 15% 즉시할인 혜택 제공*- 즉시할인은 성인 요금 기준으로 적용(소아,유아 제외)- 유류할증료 및 각종 세금,발권대행 수수료는 할인 금액에서 제외- 항공사별/노선별/기간별 할인율이 상이하며, 행사기간 중 대상 항공사 및 기타 할인 조건 일부 변경될 수 있음- 항공권별 할인 관련 세부 내용은 항공권 상세페이지를 반드시 확인바랍니다.- 본 행사는 조기종료될 수 있음- 노랑풍선 고객센터_자유여행 상담(☎ 1644-3399), 노랑풍선 홈페이지(PC/모바일웹/애플리케이션)에서 해외 항공권 결제 시 최대 15% 즉시할인 혜택 제공*- 즉시할인은 성인 요금 기준으로 적용(소아,유아 제외)- 유류할증료 및 각종 세금,발권대행 수수료는 할인 금액에서 제외- 항공사별/노선별/기간별 할인율이 상이하며, 행사기간 중 대상 항공사 및 기타 할인 조건 일부 변경될 수 있음- 항공권별 할인 관련 세부 내용은 항공권 상세페이지를 반드시 확인바랍니다.- 본 행사는 조기종료될 수 있음- 노랑풍선 고객센터_자유여행 상담(☎ 1644-3399), 노랑풍선 홈페이지(PC/모바일웹/애플리케이션)에서 해외 항공권 결제 시 최대 15% 즉시할인 혜택 제공, *- 즉시할인은 성인 요금 기준으로 적용(소아,유아 제외)- 유류할증료 및 각종 세금,발권대행 수수료는 할인 금액에서 제외- 항공사별/노선별/기간별 할인율이 상이하며, 행사기간 중 대상 항공사 및 기타 할인 조건 일부 변경될 수 있음- 항공권별 할인 관련 세부 내용은 항공권 상세페이지를 반드시 확인바랍니다.- 본 행사는 조기종료될 수 있음- 노랑풍선 고객센터_자유여행 상담(☎ 1644-3399), 계약 체결 전 상품설명서와 약관을 확인하시기 바랍니다., ※ 상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., ※ 개인신용평점 하락 시 금융거래 관련 불이익이 발생할 수 있습니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 금융소비자는 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 충분히 이해한 후 거래하시기 바랍니다., ※ 본 행사는 KB국민카드의 영업 정책 및 제휴 업체의 사정으로 사전 공지 없이 변경 또는 중단 될 수 있습니다, 준법감시인 심의필 241106-05575-HPM",6799,2025-05-22 15:02:39.144431
30,NOL인터파크투어 해외숙소 9% 즉시할인,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6823,https://img1.kbcard.com/ST/img/cxc/event/logo/nolinterparktour(b).png,"해외숙소 최대 8만원 즉시할인 쿠폰제공, 행사기간, 2025.05.01 - 2025.05.31, 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, NOL인터파크투어에서 행사대상 해외숙소 20만원 이상 결제시 즉시 사용가능한 9% 할인쿠폰 제공*최대 8만원 할인, 할인횟수 제한 없음KB국민 개인신용카드로 전자상거래/전자상거래 PG 업종 건당 5만원 이상 결제시 2~5개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 할부 결제시 4회차, 10개월 할부 결제시 6회차부터 할부수수료 면제*무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가 및 일부 카드 상품별 전월이용실적 대상에서 제외, NOL인터파크투어에서 행사대상 해외숙소 20만원 이상 결제시 즉시 사용가능한 9% 할인쿠폰 제공*최대 8만원 할인, 할인횟수 제한 없음, NOL인터파크투어에서 행사대상 해외숙소 20만원 이상 결제시 즉시 사용가능한 9% 할인쿠폰 제공, *최대 8만원 할인, 할인횟수 제한 없음, KB국민 개인신용카드로 전자상거래/전자상거래 PG 업종 건당 5만원 이상 결제시 2~5개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 할부 결제시 4회차, 10개월 할부 결제시 6회차부터 할부수수료 면제*무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가 및 일부 카드 상품별 전월이용실적 대상에서 제외, KB국민 개인신용카드로 전자상거래/전자상거래 PG 업종 건당 5만원 이상 결제시 2~5개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 할부 결제시 4회차, 10개월 할부 결제시 6회차부터 할부수수료 면제, *무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가 및 일부 카드 상품별 전월이용실적 대상에서 제외, 할인쿠폰 사용 : NOL인터파크투어 해외숙소 혜택모음 페이지에서 쿠폰 다운로드 → 행사상품 결제시 쿠폰 사용, 결제취소 후 쿠폰 재사용 가능, 결제 상품 및 쿠폰 종류에 따라 중복 적용 불가할 수 있음, 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., ※ 상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., ※ 개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., ※ 일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 금융소비자는 금소법 제19조제1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 본 행사는 KB국민카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다., 문의처: KB국민카드 고객센터 ☎1588-1688 / NOL인터파크투어 고객센터 ☎1588-3443, 준법감시인 심의필 240705-03275-HPM",6823,2025-05-22 15:02:39.603104
31,NOL인터파크투어 해외항공권 최대 20% 할인,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6819,https://img1.kbcard.com/ST/img/cxc/event/logo/nolinterparktour(b).png,"해외항공권  최대 20% 즉시할인, 행사기간, 2025.05.01 - 2025.05.31, 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, NOL/NOL인터파크투어/트리플 할인대상 해외항공권 결제시 최대 20% 즉시할인KB국민 개인 신용카드로 항공사 업종 건당 5만원 이상 결제시 2~3개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 할부 결제시 4회차부터 할부수수료 면제,  10개월 할부 결제시 6회차부터 할부수수료 면제*무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가, 일부 카드상품 전월이용실적에서 제외될 수 있음, NOL/NOL인터파크투어/트리플 할인대상 해외항공권 결제시 최대 20% 즉시할인, NOL/NOL인터파크투어/트리플 할인대상 해외항공권 결제시 최대 20% 즉시할인, KB국민 개인 신용카드로 항공사 업종 건당 5만원 이상 결제시 2~3개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 할부 결제시 4회차부터 할부수수료 면제,  10개월 할부 결제시 6회차부터 할부수수료 면제*무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가, 일부 카드상품 전월이용실적에서 제외될 수 있음, KB국민 개인 신용카드로 항공사 업종 건당 5만원 이상 결제시 2~3개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 할부 결제시 4회차부터 할부수수료 면제,  10개월 할부 결제시 6회차부터 할부수수료 면제, *무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가, 일부 카드상품 전월이용실적에서 제외될 수 있음, 항공권 검색시 적용된 할인금액으로 혜택 반영, 항공권 발권시 발권대행 수수료 별도 부과, 유류할증료 및 각종 TAX, 일부 운임은 할인 대상에서 제외, 개별항공권 전액 KB국민카드 결제시 할인 적용, 여행상품에 포함된 항공권 및 단체항공권 등 제외, 장애/경로운임 및 국내항공권, 땡처리항공권은 할인 대상에서 제외, 항공사/노선/기간별 할인율 상이하며 행사기간 중 대상항공사 및 기타 할인조건  변경될 수 있음, 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., ※ 상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., ※ 개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., ※ 일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 금융소비자는 금소법 제19조제1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 본 행사는 KB국민카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다., 문의처: KB국민카드 고객센터 ☎1588-1688 / NOL인터파크투어 해외항공 고객센터 ☎02-3479-4399, 준법감시인 심의필 240705-03273-HPM",6819,2025-05-22 15:02:40.021362
32,내일투어 해외항공권 최대 19% 할인,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6821,https://img1.kbcard.com/ST/img/cxc/event/logo/250423_naeiltour_b.png,"해외항공권 1~19% 즉시할인, 행사기간, 2025.05.01 - 2025.05.31, 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, 내일투어 할인대상 해외항공권 결제시 1~19% 즉시할인*항공권 검색시 적용된 할인금액으로 혜택 반영, 항공권 발권시 발권대행 수수료 별도 부과KB국민 개인 신용카드로 항공사 업종 건당 5만원 이상 결제시 2~3개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 할부 결제시 4회차부터 할부수수료 면제,  10개월 할부 결제시 6회차부터 할부수수료 면제*무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가 및 일부 카드 상품별 전월이용실적 대상에서 제외, 내일투어 할인대상 해외항공권 결제시 1~19% 즉시할인*항공권 검색시 적용된 할인금액으로 혜택 반영, 항공권 발권시 발권대행 수수료 별도 부과, 내일투어 할인대상 해외항공권 결제시 1~19% 즉시할인, *항공권 검색시 적용된 할인금액으로 혜택 반영, 항공권 발권시 발권대행 수수료 별도 부과, KB국민 개인 신용카드로 항공사 업종 건당 5만원 이상 결제시 2~3개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 할부 결제시 4회차부터 할부수수료 면제,  10개월 할부 결제시 6회차부터 할부수수료 면제*무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가 및 일부 카드 상품별 전월이용실적 대상에서 제외, KB국민 개인 신용카드로 항공사 업종 건당 5만원 이상 결제시 2~3개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 할부 결제시 4회차부터 할부수수료 면제,  10개월 할부 결제시 6회차부터 할부수수료 면제, *무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가 및 일부 카드 상품별 전월이용실적 대상에서 제외, 개별항공권 전액 결제시 할인 적용, 여행상품에 포함된 항공권 및 단체항공권 제외, 유류할증료 및 각종 TAX, 일부 운임은 할인대상에서 제외, 항공사/노선/기간별 할인율 상이하며 행사기간 중 대상 항공ㅅ사 및 기타 할인조건 변경될 수 있음, 장애/경로운임 및 국내항공권, 땡처리 항공권은 할인대상에서 제외, 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., ※ 상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., ※ 개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., ※ 일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 금융소비자는 금소법 제19조제1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 본 행사는 KB국민카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다., 문의처: KB국민카드 고객센터 ☎1588-1688 / 내일투어 고객센터 ☎02-6262-5300, 준법감시인 심의필 250430-02145-HPM",6821,2025-05-22 15:02:40.465212
