,event_subject,event_url,event_image,event_detail,event_code,created_at
33,투어비스 해외항공권 최대 20% 할인,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6820,https://img1.kbcard.com/ST/img/cxc/event/logo/240702_tourvis_Bnr__b.png,"해외항공권 최대 20% 즉시할인, 행사기간, 2025.05.01 - 2025.05.31, 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, 투어비스/카이트 할인대상 해외항공권 결제시 최대 20% 즉시할인*개별항공권 전액 결제시 할인 적용, 여행상품에 포함된 항공권 및 단체항공권 제외KB국민 개인 신용카드로 항공사 업종 건당 5만원 이상 결제시 2~3개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 할부 결제시 4회차부터 할부수수료 면제,  10개월 할부 결제시 6회차부터 할부수수료 면제*무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가 및 일부 카드 상품별 전월이용실적 대상에서 제외, 투어비스/카이트 할인대상 해외항공권 결제시 최대 20% 즉시할인*개별항공권 전액 결제시 할인 적용, 여행상품에 포함된 항공권 및 단체항공권 제외, 투어비스/카이트 할인대상 해외항공권 결제시 최대 20% 즉시할인, *개별항공권 전액 결제시 할인 적용, 여행상품에 포함된 항공권 및 단체항공권 제외, KB국민 개인 신용카드로 항공사 업종 건당 5만원 이상 결제시 2~3개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 할부 결제시 4회차부터 할부수수료 면제,  10개월 할부 결제시 6회차부터 할부수수료 면제*무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가 및 일부 카드 상품별 전월이용실적 대상에서 제외, KB국민 개인 신용카드로 항공사 업종 건당 5만원 이상 결제시 2~3개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 할부 결제시 4회차부터 할부수수료 면제,  10개월 할부 결제시 6회차부터 할부수수료 면제, *무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가 및 일부 카드 상품별 전월이용실적 대상에서 제외, 청구일 할인이 아닌 즉시할인으로 항공권 검색시 할인 적용된 최종금액으로 확인, 항공사/노선/기간별 할인율 상이하며 행사기간 중 대상항공사 및 기타 할인조건 변경될 수 있음, 기업,비씨,선불카드 및 타사카드(카카오카드 등) 제외, 투어비스 자체 할인혜택과 중복 적용 불가, 장애, 경로 등 특수운임 및 일부 운임, 유소아 운임, 유류할증료, TAX, 국내항공권, 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., ※ 상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., ※ 개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., ※ 일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 금융소비자는 금소법 제19조제1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 본 행사는 KB국민카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다., 문의처: KB국민카드 고객센터 ☎1588-1688 / 투어비스 항공 고객센터 ☎1522-5149, 준법감시인 심의필 240705-03272-HPM",6820,2025-05-22 15:02:40.939883
34,GS25 버거/샌드위치 50%할인(금토일),https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6834,https://img1.kbcard.com/ST/img/cxc/event/logo/250502_GS25_b.png,"햄버거/샌드위치 삼립 전상품 구매시 50% QR할인 (금토일 진행), 행사기간, 2025.04.25 - 2025.05.31, 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, GS25에서 햄버거/샌드위치 삼립 전상품 구매시 50% QR 할인행사(행사기간 중 매주 금,토,일에 진행)*- GS25 매장(오프라인) 현장 결제시 적용- 할인 QR코드 스캔 후 개인신용/체크카드로 결제시 적용- 1회 결제시 최대 10개 할인 가능- 예산 소진 시 조기 종료 가능, GS25에서 햄버거/샌드위치 삼립 전상품 구매시 50% QR 할인행사(행사기간 중 매주 금,토,일에 진행)*- GS25 매장(오프라인) 현장 결제시 적용- 할인 QR코드 스캔 후 개인신용/체크카드로 결제시 적용- 1회 결제시 최대 10개 할인 가능- 예산 소진 시 조기 종료 가능, GS25에서 햄버거/샌드위치 삼립 전상품 구매시 50% QR 할인행사(행사기간 중 매주 금,토,일에 진행), *- GS25 매장(오프라인) 현장 결제시 적용- 할인 QR코드 스캔 후 개인신용/체크카드로 결제시 적용- 1회 결제시 최대 10개 할인 가능- 예산 소진 시 조기 종료 가능, 타사 간편결제(네이버페이, 카카오페이, 토스, 페이코 등) 결제 시 할인 제외, 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., ※상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., ※개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., ※일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., ※연체이자율(약정이율+최대 연3%)은 정상이자율(회원별,이용상품별)에 따라 차등적용되며, 법정최고금리(최대20%이내)를 초과하지 않습니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 금융소비자는 금소법 제19조제1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 본 행사는 KB국민카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다., 문의 : GS25 고객센터 (☎1644-5425), 준법감시인 심의필 250307-01056-HMH",6834,2025-05-22 15:02:41.318215
35,홈앤쇼핑 7％ 즉시할인,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6836,https://img1.kbcard.com/ST/img/cxc/event/logo/_240_240.png,"7％ 즉시할인, 행사기간, 2025.05.23 - 2025.05.23, 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, - 홈앤쇼핑 PC/모바일에서 KB국민카드로 건당 5만원 이상 결제시 7% 즉시할인*할인한도는 1인 1일 이용금액 300만원까지 적용, 가족카드 이용분은 본인회원에 합산, - 홈앤쇼핑 PC/모바일에서 KB국민카드로 건당 5만원 이상 결제시 7% 즉시할인*할인한도는 1인 1일 이용금액 300만원까지 적용, 가족카드 이용분은 본인회원에 합산, - 홈앤쇼핑 PC/모바일에서 KB국민카드로 건당 5만원 이상 결제시 7% 즉시할인, *할인한도는 1인 1일 이용금액 300만원까지 적용, 가족카드 이용분은 본인회원에 합산, 상품 페이지에 즉시할인 표기된 상품에 한하여 할인 적용, KB Pay 외 간편결제(네이버페이, 카카오페이 등) 할인 불가, PC/모바일 결제 시에만 할인 적용, 상담원 또는 ARS 주문시에는 할인 적용 불가, *상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., *개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., *일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., 금융소비자는 금소법 제 19조 제 1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며,그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 본 행사는 KB국민카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다., 문의 : 홈앤쇼핑 고객센터 ☎ 080-840-1111 / KB국민카드 고객센터 ☎ 1588-1688, 준법감시인 심의필 250203-00416-HPM",6836,2025-05-22 15:02:41.786231
36,현대백화점 삼성/LG전자 11.5% 상당 혜택,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6850,https://img1.kbcard.com/ST/img/cxc/event/logo/250120_HYUNDAI_b.png,"구매금액대별 11.5% 상당 상품권 증정 또는 H.Point 적립, 행사기간, 2025.05.23 - 2025.05.25, 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, 당일 삼성/LG전자 단일브랜드 3백만/5백만/1천만/1천5백만/2천만원 이상 구매시 34만5천/57만5천/115만/172만5천/230만원 백화점 상품권 또는 H.Point 적립*행사점 : 현대백화점 전점 (커넥트 현대, 아울렛 제외)KB국민 개인 신용카드로 현대백화점에서 건당 5만원 이상 결제시 2~5개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 결제시 4회차부터 할부수수료 면제 (1~3회차 할부수수료 고객 부담)※ 10개월 결제시 6회차부터 할부수수료 면제 (1~5회차 할부수수료 고객 부담)*무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가 및 일부 카드 상품별 전월이용실적 대상에서 제외, 당일 삼성/LG전자 단일브랜드 3백만/5백만/1천만/1천5백만/2천만원 이상 구매시 34만5천/57만5천/115만/172만5천/230만원 백화점 상품권 또는 H.Point 적립*행사점 : 현대백화점 전점 (커넥트 현대, 아울렛 제외), 당일 삼성/LG전자 단일브랜드 3백만/5백만/1천만/1천5백만/2천만원 이상 구매시 34만5천/57만5천/115만/172만5천/230만원 백화점 상품권 또는 H.Point 적립, *행사점 : 현대백화점 전점 (커넥트 현대, 아울렛 제외), KB국민 개인 신용카드로 현대백화점에서 건당 5만원 이상 결제시 2~5개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 결제시 4회차부터 할부수수료 면제 (1~3회차 할부수수료 고객 부담)※ 10개월 결제시 6회차부터 할부수수료 면제 (1~5회차 할부수수료 고객 부담)*무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가 및 일부 카드 상품별 전월이용실적 대상에서 제외, KB국민 개인 신용카드로 현대백화점에서 건당 5만원 이상 결제시 2~5개월 무이자할부, 6/10개월 부분 무이자 할부※ 6개월 결제시 4회차부터 할부수수료 면제 (1~3회차 할부수수료 고객 부담)※ 10개월 결제시 6회차부터 할부수수료 면제 (1~5회차 할부수수료 고객 부담), *무이자할부 이용시 카드사 포인트 및 마일리지 적립 불가 및 일부 카드 상품별 전월이용실적 대상에서 제외, 상품권 받는곳: 각 구매 점포 사은데스크, 일부 상품은 50% 인정 또는 적용 불가 (현대백화점의 사은행사 기준 적용, 해당품목 여부는 현장에서 확인 가능, 타 할인 및 사은행사와 중복 적용 불가 (영수증 1개당 1행사 참여 가능), 당일 영수증에 한해 합산 가능 (영수증 분할 및 구매 취소 시 합산불가, 점포별 합산불가) / 영수증 제시 필수, 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., ※ 상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., ※ 개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., ※ 일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 금융소비자는 금소법 제19조제1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며, 그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 본 행사는 KB국민카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다., 문의처: KB국민카드 고객센터 ☎1588-1688 / 현대백화점 대표전화 ☎02-549-2233, 준법감시인 심의필 241014-05127-HPM",6850,2025-05-22 15:02:42.136299
37,GSSHOP 5％ 즉시할인,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6840,https://img1.kbcard.com/ST/img/cxc/event/logo/_shop_gsshop_b.png,"5％ 즉시할인, 행사기간, 2025.05.24 - 2025.05.24  (진행 예정), 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, GSSHOP PC/모바일에서 KB국민카드로 건당 5만원 이상 결제 시 5% 즉시할인*행사세부안내-할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산-상품 페이지에 즉시할인 표기된 상품에 한하여 할인 적용-간편결제(네이버페이, 카카오페이, 토스, 페이코 등) 할인 적용 불가하나 KB Pay 할인 적용 가능-PC/모바일 결제 시에만 할인 적용, 상담원 또는 ARS 주문시에는 할인 적용 불가-문의 : GSSHOP 고객센터 ☎ 1899-4500 / KB국민카드 고객센터 ☎ 1588-1688, GSSHOP PC/모바일에서 KB국민카드로 건당 5만원 이상 결제 시 5% 즉시할인*행사세부안내-할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산-상품 페이지에 즉시할인 표기된 상품에 한하여 할인 적용-간편결제(네이버페이, 카카오페이, 토스, 페이코 등) 할인 적용 불가하나 KB Pay 할인 적용 가능-PC/모바일 결제 시에만 할인 적용, 상담원 또는 ARS 주문시에는 할인 적용 불가-문의 : GSSHOP 고객센터 ☎ 1899-4500 / KB국민카드 고객센터 ☎ 1588-1688, GSSHOP PC/모바일에서 KB국민카드로 건당 5만원 이상 결제 시 5% 즉시할인, *행사세부안내-할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산-상품 페이지에 즉시할인 표기된 상품에 한하여 할인 적용-간편결제(네이버페이, 카카오페이, 토스, 페이코 등) 할인 적용 불가하나 KB Pay 할인 적용 가능-PC/모바일 결제 시에만 할인 적용, 상담원 또는 ARS 주문시에는 할인 적용 불가-문의 : GSSHOP 고객센터 ☎ 1899-4500 / KB국민카드 고객센터 ☎ 1588-1688, *상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., *개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., *일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., 금융소비자는 금소법 제 19조 제 1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며,그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 본 행사는 KB국민카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다., 준법감시인 심의필 240612-02749-HPM",6840,2025-05-22 15:02:42.432457
38,현대홈쇼핑 5％ 즉시할인,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6815,https://img1.kbcard.com/ST/img/cxc/event/logo/_shop_hmall_b.png,"5％ 즉시할인, 행사기간, 2025.05.25 - 2025.05.25  (진행 예정), 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, - 현대홈쇼핑(Hmall) PC/모바일에서 KB국민카드로 건당 5만원 이상 결제 시 5% 즉시할인*할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산, - 현대홈쇼핑(Hmall) PC/모바일에서 KB국민카드로 건당 5만원 이상 결제 시 5% 즉시할인*할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산, - 현대홈쇼핑(Hmall) PC/모바일에서 KB국민카드로 건당 5만원 이상 결제 시 5% 즉시할인, *할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산, 상품 페이지에 즉시할인 표기된 상품에 한하여 할인 적용, KB Pay 외 간편결제(네이버페이, 카카오페이 등) 할인 불가, PC/모바일 결제 시에만 할인 적용, 상담원 또는 ARS 주문시에는 할인 적용 불가, *상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., *개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., *일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., 금융소비자는 금소법 제 19조 제 1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며,그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 본 행사는 KB국민카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다., 문의 :  현대홈쇼핑 고객센터 ☎ 1600-0000 / KB국민카드 고객센터 ☎ 1588-1688, 준법감시인 심의필 250203-00416-HPM",6815,2025-05-22 15:02:42.776118
39,CJ온스타일 5％ 즉시할인,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6838,https://img1.kbcard.com/ST/img/cxc/event/logo/0427_cjonstyle_240x240.jpg,"5％ 즉시할인, 행사기간, 2025.05.27 - 2025.05.27  (진행 예정), 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, - CJ온스타일 PC/모바일에서 KB국민카드로 건당 5만원 이상 결제시 5% 즉시할인*할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산, - CJ온스타일 PC/모바일에서 KB국민카드로 건당 5만원 이상 결제시 5% 즉시할인*할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산, - CJ온스타일 PC/모바일에서 KB국민카드로 건당 5만원 이상 결제시 5% 즉시할인, *할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산, 상품 페이지에 즉시할인 표기된 상품에 한하여 할인 적용, CJ제휴카드 할인혜택과 중복 적용 불가, KB Pay 외 간편결제(네이버페이, 카카오페이 등) 할인 불가, PC/모바일 결제 시에만 할인 적용, 상담원 또는 ARS 주문시에는 할인 적용 불가, *상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., *개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., *일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., 금융소비자는 금소법 제 19조 제 1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며,그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 본 행사는 KB국민카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다., 문의 :  CJ온스타일 고객센터 ☎ 1644-2525 / KB국민카드 고객센터 ☎ 1588-1688, 준법감시인 심의필 250203-00416-HPM",6838,2025-05-22 15:02:43.115998
40,CJ온스타일 5％ 즉시할인,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6811,https://img1.kbcard.com/ST/img/cxc/event/logo/0427_cjonstyle_240x240.jpg,"5％ 즉시할인, 행사기간, 2025.05.27 - 2025.05.27  (진행 예정), 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, - CJ온스타일 PC/모바일에서 KB국민카드로 건당 5만원 이상 결제시 5% 즉시할인*할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산, - CJ온스타일 PC/모바일에서 KB국민카드로 건당 5만원 이상 결제시 5% 즉시할인*할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산, - CJ온스타일 PC/모바일에서 KB국민카드로 건당 5만원 이상 결제시 5% 즉시할인, *할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산, 상품 페이지에 즉시할인 표기된 상품에 한하여 할인 적용, CJ제휴카드 할인혜택과 중복 적용 불가, KB Pay 외 간편결제(네이버페이, 카카오페이 등) 할인 불가, PC/모바일 결제 시에만 할인 적용, 상담원 또는 ARS 주문시에는 할인 적용 불가, *상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., *개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., *일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., 금융소비자는 금소법 제 19조 제 1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며,그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 본 행사는 KB국민카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다., 문의 :  CJ온스타일 고객센터 ☎ 1644-2525 / KB국민카드 고객센터 ☎ 1588-1688, 준법감시인 심의필 250203-00416-HPM",6811,2025-05-22 15:02:43.586243
41,GSSHOP 7％ 즉시할인,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6839,https://img1.kbcard.com/ST/img/cxc/event/logo/_shop_gsshop_b.png,"7％ 즉시할인, 행사기간, 2025.05.29 - 2025.05.29  (진행 예정), 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, GSSHOP PC/모바일에서 KB국민카드로 건당 5만원 이상 결제 시 7% 즉시할인*행사세부안내-할인한도는 1인 1일 10만원까지 적용, 가족카드 이용분은 본인회원에 합산-상품 페이지에 즉시할인 표기된 상품에 한하여 할인 적용-간편결제(네이버페이, 카카오페이, 토스, 페이코 등) 할인 적용 불가하나 KB Pay 할인 적용 가능-PC/모바일 결제 시에만 할인 적용, 상담원 또는 ARS 주문시에는 할인 적용 불가-문의 : GSSHOP 고객센터 ☎ 1899-4500 / KB국민카드 고객센터 ☎ 1588-1688, GSSHOP PC/모바일에서 KB국민카드로 건당 5만원 이상 결제 시 7% 즉시할인*행사세부안내-할인한도는 1인 1일 10만원까지 적용, 가족카드 이용분은 본인회원에 합산-상품 페이지에 즉시할인 표기된 상품에 한하여 할인 적용-간편결제(네이버페이, 카카오페이, 토스, 페이코 등) 할인 적용 불가하나 KB Pay 할인 적용 가능-PC/모바일 결제 시에만 할인 적용, 상담원 또는 ARS 주문시에는 할인 적용 불가-문의 : GSSHOP 고객센터 ☎ 1899-4500 / KB국민카드 고객센터 ☎ 1588-1688, GSSHOP PC/모바일에서 KB국민카드로 건당 5만원 이상 결제 시 7% 즉시할인, *행사세부안내-할인한도는 1인 1일 10만원까지 적용, 가족카드 이용분은 본인회원에 합산-상품 페이지에 즉시할인 표기된 상품에 한하여 할인 적용-간편결제(네이버페이, 카카오페이, 토스, 페이코 등) 할인 적용 불가하나 KB Pay 할인 적용 가능-PC/모바일 결제 시에만 할인 적용, 상담원 또는 ARS 주문시에는 할인 적용 불가-문의 : GSSHOP 고객센터 ☎ 1899-4500 / KB국민카드 고객센터 ☎ 1588-1688, *상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., *개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., *일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., 금융소비자는 금소법 제 19조 제 1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며,그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 본 행사는 KB국민카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다., 준법감시인 심의필 240612-02749-HPM",6839,2025-05-22 15:02:43.987006
42,현대홈쇼핑 5％ 즉시할인,https://card.kbcard.com/BON/DVIEW/HBBMCXCRVNEC0002?mainCC=a&eventNum=6814,https://img1.kbcard.com/ST/img/cxc/event/logo/_shop_hmall_b.png,"5％ 즉시할인, 행사기간, 2025.05.29 - 2025.05.29  (진행 예정), 행사대상, KB국민카드 전회원(단, KB국민 기업,비씨 및 선불카드 제외), 행사내용, - 현대홈쇼핑(Hmall) PC/모바일에서 KB국민카드로 건당 5만원 이상 결제 시 5% 즉시할인*할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산, - 현대홈쇼핑(Hmall) PC/모바일에서 KB국민카드로 건당 5만원 이상 결제 시 5% 즉시할인*할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산, - 현대홈쇼핑(Hmall) PC/모바일에서 KB국민카드로 건당 5만원 이상 결제 시 5% 즉시할인, *할인한도는 1인 1일 이용금액 400만원까지 적용, 가족카드 이용분은 본인회원에 합산, 상품 페이지에 즉시할인 표기된 상품에 한하여 할인 적용, KB Pay 외 간편결제(네이버페이, 카카오페이 등) 할인 불가, PC/모바일 결제 시에만 할인 적용, 상담원 또는 ARS 주문시에는 할인 적용 불가, *상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다., *개인신용평점 하락시 금융거래와 관련된 불이익이 발생할 수 있습니다., *일정기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다., 계약을 체결하기 전에 상품설명서와 약관을 확인하시기 바랍니다., 금융소비자는 금소법 제 19조 제 1항에 따라 해당상품 또는 서비스에 대하여 설명을 받을 권리가 있으며,그 설명을 듣고 내용을 충분히 이해한 후 거래하시기 바랍니다., 신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체금 보유 등) 카드발급이 제한될 수 있습니다., 카드이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다., 본 행사는 KB국민카드의 영업정책 및 제휴업체의 사정으로 변경 또는 중단될 수 있습니다., 문의 :  현대홈쇼핑 고객센터 ☎ 1600-0000 / KB국민카드 고객센터 ☎ 1588-1688, 준법감시인 심의필 250203-00416-HPM",6814,2025-05-22 15:02:44.314357
